time,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,pid,pitch,roll,yaw
2020-Jan-01 10:10:20,3.6666666666666665,8.333333333333334,5.666666666666667,0.3333333333333333,68.0,0.0,0.6666666666666666,0.3333333333333333,0.0,12.300000000000002,1,19.993798347203537,19.993798347203537,19.993798347203537
2020-Jan-01 10:10:25,30.4,15.4,49.8,0.2,147.4,0.0,0.8,0.2,0.0,65.714,1,30.250465110665562,30.250465110665562,30.250465110665562
2020-Jan-01 10:10:30,35.666666666666664,53.333333333333336,68.33333333333333,0.6666666666666666,177.0,0.0,1.0,0.0,0.0,99.13,1,22.365322878639457,22.365322878639457,22.365322878639457
2020-Jan-01 10:10:35,38.22222222222222,53.77777777777778,80.19444444444444,0.6805555555555556,152.83333333333334,0.0,1.0,0.0,0.0,109.8775,1,21.59626347666896,21.59626347666896,21.59626347666896
2020-Jan-01 10:10:40,40.77777777777778,54.22222222222222,92.05555555555556,0.6944444444444444,128.66666666666666,0.0,1.0,0.0,0.0,120.625,1,20.890854921296185,20.890854921296185,20.890854921296185
2020-Jan-01 10:10:45,43.33333333333333,54.66666666666667,103.91666666666666,0.7083333333333333,104.5,0.0,1.0,0.0,0.0,131.3725,1,20.256588271616806,20.256588271616806,20.256588271616806
2020-Jan-01 10:10:50,45.888888888888886,55.111111111111114,115.77777777777777,0.7222222222222222,80.33333333333333,0.0,1.0,0.0,0.0,142.12,1,19.691121183288676,19.691121183288676,19.691121183288676
2020-Jan-01 10:10:55,48.44444444444444,55.55555555555556,127.63888888888889,0.7361111111111112,56.16666666666666,0.0,1.0,0.0,0.0,152.8675,1,19.18826826583652,19.18826826583652,19.18826826583652
2020-Jan-01 10:11:00,51.0,56.0,139.5,0.75,32.0,0.0,1.0,0.0,0.0,163.615,1,18.740795207003664,18.740795207003664,18.740795207003664
2020-Jan-01 10:11:05,13.0,1.0,46.0,1.0,32.0,0.0,1.0,0.0,0.0,47.81,1,15.777211333298583,15.777211333298583,15.777211333298583
2020-Jan-01 10:11:10,14.5,1.25,43.5,0.9166666666666666,43.138888888888886,0.0,0.9444444444444444,0.05555555555555555,0.0,47.04472222222223,1,18.427856239324086,18.427856239324086,18.427856239324086
2020-Jan-01 10:11:15,16.0,1.5,41.0,0.8333333333333334,54.27777777777778,0.0,0.8888888888888888,0.1111111111111111,0.0,46.279444444444444,1,21.304937963910998,21.304937963910998,21.304937963910998
2020-Jan-01 10:11:20,17.5,1.75,38.5,0.75,65.41666666666667,0.0,0.8333333333333334,0.16666666666666666,0.0,45.51416666666667,1,24.421687793281567,24.421687793281567,24.421687793281567
2020-Jan-01 10:11:25,19.0,2.0,36.0,0.6666666666666667,76.55555555555556,0.0,0.7777777777777778,0.2222222222222222,0.0,44.74888888888889,1,27.787669420759737,27.787669420759737,27.787669420759737
2020-Jan-01 10:11:30,20.5,2.25,33.5,0.5833333333333334,87.69444444444444,0.0,0.7222222222222222,0.2777777777777778,0.0,43.98361111111111,1,31.406766191539006,31.406766191539006,31.406766191539006
2020-Jan-01 10:11:35,22.0,2.5,31.0,0.5,98.83333333333334,0.0,0.6666666666666667,0.3333333333333333,0.0,43.218333333333334,1,35.274857801170164,35.274857801170164,35.274857801170164
2020-Jan-01 10:11:40,23.5,2.75,28.5,0.41666666666666674,109.97222222222223,0.0,0.6111111111111112,0.38888888888888884,0.0,42.45305555555556,1,39.37741867013981,39.37741867013981,39.37741867013981
2020-Jan-01 10:11:45,25.0,3.0,26.0,0.33333333333333337,121.11111111111111,0.0,0.5555555555555556,0.4444444444444444,0.0,41.687777777777775,1,43.6874237228424,43.6874237228424,43.6874237228424
2020-Jan-01 10:11:50,26.5,3.25,23.5,0.25,132.25,0.0,0.5,0.5,0.0,40.9225,1,48.16405153815766,48.16405153815766,48.16405153815766
2020-Jan-01 10:11:55,24.8,32.2,83.8,1.0,132.0,0.0,0.8,0.2,0.0,95.38199999999999,1,15.44285730106939,15.44285730106939,15.44285730106939
2020-Jan-01 10:12:00,27.0,61.8,73.4,0.8,137.4,0.0,1.0,0.0,0.0,103.96400000000001,1,15.716096777505097,15.716096777505097,15.716096777505097
2020-Jan-01 10:12:05,68.6,135.0,255.6,0.8,141.0,0.0,1.0,0.0,0.0,308.41600000000005,1,13.35045606796357,13.35045606796357,13.35045606796357
2020-Jan-01 10:12:10,158.5,169.0,174.0,1.0,141.0,0.0,1.0,0.0,0.0,298.28499999999997,1,33.16210364234103,33.16210364234103,33.16210364234103
2020-Jan-01 10:12:15,137.33333333333334,131.66666666666666,175.0,0.6666666666666666,107.0,0.0,1.0,0.0,0.0,261.0566666666666,1,32.091500561221196,32.091500561221196,32.091500561221196
2020-Jan-01 10:12:20,32.0,41.0,61.0,0.0,111.0,0.0,1.0,0.0,0.0,80.16,1,23.527549181327338,23.527549181327338,23.527549181327338
2020-Jan-01 10:12:25,64.2,129.6,112.0,0.6,109.8,0.0,0.6,0.4,0.0,187.05599999999998,1,20.54618057344876,20.54618057344876,20.54618057344876
2020-Jan-01 10:12:30,108.2,78.4,78.2,0.4,107.0,0.0,1.0,0.0,0.0,159.01199999999997,1,44.33712858491386,44.33712858491386,44.33712858491386
2020-Jan-01 10:12:35,87.0,77.0,77.8,0.4,96.8,0.0,1.0,0.0,0.0,145.78400000000002,1,38.47765395328478,38.47765395328478,38.47765395328478
2020-Jan-01 10:12:40,79.0,76.4,41.6,0.4,92.6,0.2,0.8,0.0,0.0,125.968,1,42.243680471360896,42.243680471360896,42.243680471360896
2020-Jan-01 10:12:45,92.2,131.6,97.4,0.6,91.8,0.0,1.0,0.0,0.0,201.67000000000002,1,29.38582978137546,29.38582978137546,29.38582978137546
2020-Jan-01 10:12:50,32.0,39.0,90.0,0.0,90.0,0.0,1.0,0.0,0.0,103.17,1,18.06850110973682,18.06850110973682,18.06850110973682
2020-Jan-01 10:12:55,0.0,0.0,0.0,0.0,91.66666666666667,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:13:00,64.6,13.0,98.0,0.4,89.4,0.0,1.0,0.0,0.0,119.826,1,33.162983393706966,33.162983393706966,33.162983393706966
2020-Jan-01 10:13:05,62.2,66.2,97.0,0.4,94.8,0.0,1.0,0.0,0.0,137.936,1,27.90774615928317,27.90774615928317,27.90774615928317
2020-Jan-01 10:13:10,56.8,5.2,89.2,0.4,96.4,0.0,1.0,0.0,0.0,111.258,1,32.44379561412589,32.44379561412589,32.44379561412589
2020-Jan-01 10:13:15,45.4,6.6,82.4,0.2,93.6,0.0,0.8,0.0,0.2,96.826,1,28.77611634164918,28.77611634164918,28.77611634164918
2020-Jan-01 10:13:20,4.25,10.75,9.25,0.0,89.0,0.5,0.25,0.0,0.25,17.475,1,16.68235454936547,16.68235454936547,16.68235454936547
2020-Jan-01 10:13:25,3.625,5.375,4.625,0.0,87.5,0.65,0.225,0.0,0.125,10.2375,1,27.076873843648094,27.076873843648094,27.076873843648094
2020-Jan-01 10:13:30,3.0,0.0,0.0,0.0,86.0,0.8,0.2,0.0,0.0,3.0,1,90.0,90.0,90.0
2020-Jan-01 10:13:35,19.2,1.8,1.0,0.2,88.6,0.4,0.6,0.0,0.0,19.387999999999998,1,83.87864557378819,83.87864557378819,83.87864557378819
2020-Jan-01 10:13:40,0.0,0.0,0.0,0.0,87.4,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:13:45,0.0,0.0,0.0,0.0,87.8,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:13:50,8.6,0.0,0.0,0.0,85.8,0.8,0.2,0.0,0.0,8.6,1,90.0,90.0,90.0
2020-Jan-01 10:13:55,31.0,0.0,5.0,0.5,85.0,0.0,1.0,0.0,0.0,31.55,1,80.8376529542783,80.8376529542783,80.8376529542783
2020-Jan-01 10:14:00,114.5,188.0,114.0,0.5,88.0,0.0,1.0,0.0,0.0,248.02999999999997,1,27.50948353142815,27.50948353142815,27.50948353142815
2020-Jan-01 10:14:05,106.2,66.8,126.8,0.4,88.8,0.0,1.0,0.0,0.0,188.61200000000002,1,36.538509798901984,36.538509798901984,36.538509798901984
2020-Jan-01 10:14:10,46.6,70.2,99.6,0.6,91.4,0.0,1.0,0.0,0.0,134.812,1,20.9282241947884,20.9282241947884,20.9282241947884
2020-Jan-01 10:14:15,43.2,97.0,116.2,0.6,93.4,0.0,1.0,0.0,0.0,179.614,1,15.9288711344312,15.9288711344312,15.9288711344312
2020-Jan-01 10:14:20,88.6,107.8,77.0,0.8,92.8,0.0,1.0,0.0,0.0,173.07000000000002,1,33.77465913699122,33.77465913699122,33.77465913699122
2020-Jan-01 10:14:25,62.4,13.8,15.2,0.4,93.2,0.0,0.8,0.2,0.0,68.488,1,71.78848120000063,71.78848120000063,71.78848120000063
2020-Jan-01 10:14:30,2.0,0.0,0.0,0.0,97.0,0.0,0.0,1.0,0.0,2.0,1,90.0,90.0,90.0
2020-Jan-01 10:14:35,12.5,27.5,73.0,0.0,94.0,0.0,1.0,0.0,0.0,85.25,1,9.103681368495167,9.103681368495167,9.103681368495167
2020-Jan-01 10:14:40,72.4,117.4,142.6,0.6,95.4,0.0,1.0,0.0,0.0,208.64600000000002,1,21.403555456951093,21.403555456951093,21.403555456951093
2020-Jan-01 10:14:45,30.8,48.4,25.6,0.0,99.2,0.0,0.6,0.0,0.4,66.54400000000001,1,29.35877785045198,29.35877785045198,29.35877785045198
2020-Jan-01 10:14:50,12.4,48.4,38.2,0.2,94.4,0.0,0.8,0.2,0.0,64.77799999999999,1,11.370902965000619,11.370902965000619,11.370902965000619
2020-Jan-01 10:14:55,0.0,11.6,1.8,0.0,92.8,0.0,0.8,0.2,0.0,11.738,1,0.0,0.0,0.0
2020-Jan-01 10:15:00,32.0,36.25,24.5,0.0,90.0,0.0,0.75,0.25,0.0,59.1925,1,36.18102124355779,36.18102124355779,36.18102124355779
2020-Jan-01 10:15:05,16.0,18.125,12.25,0.0,86.2,0.0,0.375,0.125,0.5,29.59625,1,36.18102124355779,36.18102124355779,36.18102124355779
2020-Jan-01 10:15:10,0.0,0.0,0.0,0.0,82.4,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:15:15,0.0,0.0,0.0,0.0,87.2,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:15:20,0.0,0.0,0.0,0.0,86.8,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:15:25,21.8,22.0,6.8,0.0,86.0,0.0,0.4,0.0,0.6,33.926,1,43.43217095994177,43.43217095994177,43.43217095994177
2020-Jan-01 10:15:30,15.6,11.2,13.2,0.2,85.6,0.0,0.6,0.4,0.0,31.064,1,42.02350528397359,42.02350528397359,42.02350528397359
2020-Jan-01 10:15:35,0.0,0.0,3.0,0.0,87.0,0.0,0.0,1.0,0.0,3.0,1,0.0,0.0,0.0
2020-Jan-01 10:15:40,0.0,0.0,7.0,0.0,89.5,0.0,0.0,1.0,0.0,7.0,1,0.0,0.0,0.0
2020-Jan-01 10:15:45,0.4,0.0,0.0,0.0,89.6,0.0,0.0,1.0,0.0,0.4,1,90.0,90.0,90.0
2020-Jan-01 10:15:50,33.6,4.2,102.6,0.4,89.6,0.0,0.8,0.2,0.0,109.018,1,18.11868303061796,18.11868303061796,18.11868303061796
2020-Jan-01 10:15:55,3.2,0.0,3.2,0.2,92.4,0.0,0.2,0.8,0.0,4.526,1,45.0,45.0,45.0
2020-Jan-01 10:16:00,0.2,0.0,2.2,0.0,92.6,0.0,0.0,1.0,0.0,2.21,1,5.194428907734806,5.194428907734806,5.194428907734806
2020-Jan-01 10:16:05,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:16:10,18.625,25.125,49.0,0.125,90.375,0.0,0.375,0.625,0.0,60.455,1,18.6871007161808,18.6871007161808,18.6871007161808
2020-Jan-01 10:16:15,37.25,50.25,98.0,0.25,87.75,0.0,0.75,0.25,0.0,120.91,1,18.6871007161808,18.6871007161808,18.6871007161808
2020-Jan-01 10:16:20,28.4,37.2,179.2,0.6,89.6,0.0,1.0,0.0,0.0,189.736,1,8.820464281684401,8.820464281684401,8.820464281684401
2020-Jan-01 10:16:25,18.2,18.8,73.8,0.6,92.6,0.0,0.6,0.0,0.4,81.288,1,13.440471472982283,13.440471472982283,13.440471472982283
2020-Jan-01 10:16:30,19.6,33.6,77.0,0.2,91.0,0.0,0.6,0.4,0.0,90.20599999999999,1,13.132261725985042,13.132261725985042,13.132261725985042
2020-Jan-01 10:16:35,0.0,0.0,0.0,0.0,88.8,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:16:40,0.0,0.0,0.0,0.0,83.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:16:45,0.0,0.0,0.0,0.0,83.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:16:50,4.2,0.0,15.8,0.0,83.2,0.0,0.2,0.8,0.0,16.348,1,14.886266849017563,14.886266849017563,14.886266849017563
2020-Jan-01 10:16:55,36.4,32.2,111.2,0.4,87.4,0.0,0.8,0.2,0.0,132.69400000000002,1,17.45426134655151,17.45426134655151,17.45426134655151
2020-Jan-01 10:17:00,10.6,16.8,55.0,0.2,94.4,0.0,0.8,0.2,0.0,68.398,1,10.443554631465886,10.443554631465886,10.443554631465886
2020-Jan-01 10:17:05,61.6,38.6,123.8,0.4,97.2,0.0,1.0,0.0,0.0,147.388,1,25.40877078587878,25.40877078587878,25.40877078587878
2020-Jan-01 10:17:10,36.0,35.8,61.0,0.4,92.6,0.0,0.8,0.2,0.0,85.188,1,26.97529890768191,26.97529890768191,26.97529890768191
2020-Jan-01 10:17:15,0.0,0.0,0.0,0.0,96.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:17:20,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:17:25,7.0,0.4,7.2,0.2,87.4,0.0,0.2,0.8,0.0,10.702,1,44.148947407668004,44.148947407668004,44.148947407668004
2020-Jan-01 10:17:30,10.4,0.0,5.4,0.2,91.0,0.0,0.6,0.4,0.0,11.952000000000002,1,62.5602720518007,62.5602720518007,62.5602720518007
2020-Jan-01 10:17:35,35.6,60.0,62.4,0.2,93.8,0.0,1.0,0.0,0.0,103.27000000000001,1,22.3546459580116,22.3546459580116,22.3546459580116
2020-Jan-01 10:17:40,20.0,3.6,40.0,0.2,90.4,0.0,0.2,0.8,0.0,47.404,1,26.47271785247263,26.47271785247263,26.47271785247263
2020-Jan-01 10:17:45,40.75,0.0,122.5,0.0,92.0,0.0,0.75,0.25,0.0,133.15,1,18.39986261817543,18.39986261817543,18.39986261817543
2020-Jan-01 10:17:50,93.475,59.0,133.35,0.4,89.2,0.0,0.875,0.125,0.0,190.615,1,32.66124420784688,32.66124420784688,32.66124420784688
2020-Jan-01 10:17:55,146.2,118.0,144.2,0.8,86.4,0.0,1.0,0.0,0.0,248.07999999999998,1,38.119266604531745,38.119266604531745,38.119266604531745
2020-Jan-01 10:18:00,10.8,36.8,49.2,0.0,89.6,0.0,0.8,0.2,0.0,74.012,1,9.969663671849887,9.969663671849887,9.969663671849887
2020-Jan-01 10:18:05,66.4,128.0,103.0,0.8,90.8,0.0,1.0,0.0,0.0,183.198,1,22.006092573278046,22.006092573278046,22.006092573278046
2020-Jan-01 10:18:10,17.4,12.8,10.8,0.2,89.6,0.4,0.6,0.0,0.0,28.462,1,46.09462712051223,46.09462712051223,46.09462712051223
2020-Jan-01 10:18:15,61.2,83.2,55.2,0.6,87.2,0.0,1.0,0.0,0.0,124.73800000000001,1,31.505890105852675,31.505890105852675,31.505890105852675
2020-Jan-01 10:18:20,8.0,24.0,63.0,0.0,89.0,0.0,0.5,0.5,0.0,69.505,1,6.7673636683545935,6.7673636683545935,6.7673636683545935
2020-Jan-01 10:18:25,31.0,2.0,135.5,1.0,87.0,0.0,1.0,0.0,0.0,139.27499999999998,1,12.885125868629661,12.885125868629661,12.885125868629661
2020-Jan-01 10:18:30,58.2,87.4,130.2,0.8,88.2,0.0,1.0,0.0,0.0,174.79199999999997,1,20.3618567261148,20.3618567261148,20.3618567261148
2020-Jan-01 10:18:35,16.8,16.0,17.0,0.6,88.6,0.0,1.0,0.0,0.0,35.048,1,35.7400338587324,35.7400338587324,35.7400338587324
2020-Jan-01 10:18:40,61.2,40.8,92.0,0.8,91.2,0.0,1.0,0.0,0.0,125.17999999999999,1,31.303834192650765,31.303834192650765,31.303834192650765
2020-Jan-01 10:18:45,164.0,134.2,136.4,0.4,90.8,0.0,1.0,0.0,0.0,266.976,1,40.59891468488823,40.59891468488823,40.59891468488823
2020-Jan-01 10:18:50,72.0,96.8,66.6,0.2,91.8,0.0,1.0,0.0,0.0,141.60999999999999,1,31.498965133278446,31.498965133278446,31.498965133278446
2020-Jan-01 10:18:55,36.875,48.525,38.675,0.1,90.025,0.0,0.5,0.5,0.0,76.33874999999999,1,30.721371033976993,30.721371033976993,30.721371033976993
2020-Jan-01 10:19:00,1.75,0.25,10.75,0.0,88.25,0.0,0.0,1.0,0.0,11.067499999999999,1,9.243656606645386,9.243656606645386,9.243656606645386
2020-Jan-01 10:19:05,59.6,88.6,39.2,0.6,85.4,0.0,1.0,0.0,0.0,125.306,1,31.59840321124201,31.59840321124201,31.59840321124201
2020-Jan-01 10:19:10,51.4,0.0,3.2,0.4,87.6,0.2,0.8,0.0,0.0,51.69,1,86.43754541627986,86.43754541627986,86.43754541627986
2020-Jan-01 10:19:15,4.6,0.6,0.0,0.0,85.8,0.8,0.2,0.0,0.0,5.2,1,82.5685920288275,82.5685920288275,82.5685920288275
2020-Jan-01 10:19:20,74.4,57.2,74.2,0.4,86.2,0.0,1.0,0.0,0.0,126.43200000000002,1,38.453912511400866,38.453912511400866,38.453912511400866
2020-Jan-01 10:19:25,15.0,0.0,3.0,0.3333333333333333,88.0,0.0,0.3333333333333333,0.0,0.6666666666666666,15.340000000000002,1,78.69006752597979,78.69006752597979,78.69006752597979
2020-Jan-01 10:19:30,71.0,27.0,85.0,0.0,91.0,0.0,1.0,0.0,0.0,114.0,1,38.52316367202184,38.52316367202184,38.52316367202184
2020-Jan-01 10:19:35,33.0,7.2,56.6,0.4,93.8,0.0,1.0,0.0,0.0,67.342,1,30.044143546919457,30.044143546919457,30.044143546919457
2020-Jan-01 10:19:40,29.0,57.4,66.2,0.4,94.2,0.0,0.8,0.2,0.0,99.03200000000001,1,18.31330691223742,18.31330691223742,18.31330691223742
2020-Jan-01 10:19:45,14.6,69.4,48.2,0.0,90.6,0.0,0.6,0.2,0.2,88.34199999999998,1,9.803278993092162,9.803278993092162,9.803278993092162
2020-Jan-01 10:19:50,59.6,95.8,67.6,0.8,89.4,0.0,0.8,0.0,0.2,140.238,1,26.945076208652374,26.945076208652374,26.945076208652374
2020-Jan-01 10:19:55,123.8,63.2,48.0,0.4,90.8,0.0,1.0,0.0,0.0,152.756,1,57.33827469906441,57.33827469906441,57.33827469906441
2020-Jan-01 10:20:00,42.0,70.0,46.0,1.0,92.0,0.0,1.0,0.0,0.0,93.7,1,26.630252736811947,26.630252736811947,26.630252736811947
2020-Jan-01 10:20:05,0.0,0.0,0.0,0.0,87.66666666666667,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:20:10,0.0,0.0,0.0,0.0,87.4,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:20:15,0.0,0.0,0.0,0.0,83.8,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:20:20,39.4,97.6,33.2,0.2,85.8,0.0,0.8,0.0,0.2,113.436,1,20.915965958598544,20.915965958598544,20.915965958598544
2020-Jan-01 10:20:25,80.8,63.4,71.6,0.4,90.2,0.0,1.0,0.0,0.0,137.358,1,40.19366071013826,40.19366071013826,40.19366071013826
2020-Jan-01 10:20:30,28.25,21.75,70.0,0.25,96.0,0.0,0.5,0.0,0.5,85.41000000000001,1,21.076476563286715,21.076476563286715,21.076476563286715
2020-Jan-01 10:20:35,14.425,10.875,35.0,0.125,94.2,0.0,0.25,0.0,0.75,43.005,1,21.483689857332482,21.483689857332482,21.483689857332482
2020-Jan-01 10:20:40,0.6,0.0,0.0,0.0,92.4,0.0,0.0,0.0,1.0,0.6,1,90.0,90.0,90.0
2020-Jan-01 10:20:45,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:20:50,26.0,51.0,42.2,0.4,85.8,0.0,1.0,0.0,0.0,80.906,1,21.443715279086817,21.443715279086817,21.443715279086817
2020-Jan-01 10:20:55,0.0,7.6,3.2,0.0,88.8,0.0,0.0,1.0,0.0,9.693999999999999,1,0.0,0.0,0.0
2020-Jan-01 10:21:00,32.0,29.4,25.0,0.2,83.8,0.0,0.4,0.6,0.0,53.976,1,39.66492889643599,39.66492889643599,39.66492889643599
2020-Jan-01 10:21:05,27.5,24.5,0.0,0.0,82.5,0.0,0.5,0.0,0.5,36.835,1,48.30186567443501,48.30186567443501,48.30186567443501
2020-Jan-01 10:21:10,14.5,6.5,3.0,1.0,83.5,0.0,1.0,0.0,0.0,17.365000000000002,1,63.723618910518006,63.723618910518006,63.723618910518006
2020-Jan-01 10:21:15,0.0,0.0,1.0,0.0,87.4,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0
2020-Jan-01 10:21:20,23.0,24.4,26.6,0.0,90.4,0.0,0.6,0.4,0.0,46.36,1,32.50488026369836,32.50488026369836,32.50488026369836
2020-Jan-01 10:21:25,34.2,80.2,41.6,0.4,89.0,0.0,0.6,0.4,0.0,98.482,1,20.733662014765066,20.733662014765066,20.733662014765066
2020-Jan-01 10:21:30,0.0,30.6,2.2,0.0,84.6,0.0,0.0,1.0,0.0,30.774,1,0.0,0.0,0.0
2020-Jan-01 10:21:35,17.4,5.8,29.0,0.0,87.4,0.0,0.4,0.6,0.0,34.41799999999999,1,30.470359465979733,30.470359465979733,30.470359465979733
2020-Jan-01 10:21:40,12.95,2.9,14.5,0.0,86.575,0.0,0.325,0.675,0.0,21.458999999999996,1,41.21057785753049,41.21057785753049,41.21057785753049
2020-Jan-01 10:21:45,8.5,0.0,0.0,0.0,85.75,0.0,0.25,0.75,0.0,8.5,1,90.0,90.0,90.0
2020-Jan-01 10:21:50,52.0,82.0,87.6,0.4,88.4,0.0,0.6,0.4,0.0,144.86599999999999,1,23.43031877075936,23.43031877075936,23.43031877075936
2020-Jan-01 10:21:55,8.2,6.6,17.4,0.0,88.0,0.0,0.2,0.8,0.0,20.439999999999998,1,23.779777892067408,23.779777892067408,23.779777892067408
2020-Jan-01 10:22:00,27.2,25.2,30.8,0.2,84.2,0.0,0.6,0.4,0.0,51.588,1,34.35240182534168,34.35240182534168,34.35240182534168
2020-Jan-01 10:22:05,40.2,15.6,21.8,0.2,82.4,0.0,0.4,0.6,0.0,48.358,1,56.30330656371821,56.30330656371821,56.30330656371821
2020-Jan-01 10:22:10,16.666666666666668,2.3333333333333335,18.0,0.0,79.66666666666667,0.0,0.6666666666666666,0.0,0.3333333333333333,26.133333333333336,1,42.5594885305283,42.5594885305283,42.5594885305283
2020-Jan-01 10:22:15,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:22:20,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:22:25,0.0,0.0,0.0,0.0,78.6,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:22:30,0.6,0.0,0.0,0.2,79.2,0.0,0.0,0.0,1.0,0.6,1,90.0,90.0,90.0
2020-Jan-01 10:22:35,0.0,0.0,0.0,0.0,79.8,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:22:40,0.0,0.0,0.0,0.0,81.4,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:22:45,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:22:50,0.0,0.0,0.0,0.0,78.66666666666667,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:22:55,0.0,0.0,0.0,0.0,78.4,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:23:00,0.0,0.0,0.0,0.0,77.4,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:23:05,0.0,0.0,0.0,0.0,77.8,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:23:10,71.0,46.2,31.6,0.4,77.0,0.0,0.6,0.0,0.4,97.45599999999999,1,51.749342554093374,51.749342554093374,51.749342554093374
2020-Jan-01 10:23:15,12.0,37.666666666666664,33.333333333333336,0.0,77.66666666666667,0.0,0.3333333333333333,0.6666666666666666,0.0,53.029999999999994,1,13.418675038309585,13.418675038309585,13.418675038309585
2020-Jan-01 10:23:20,0.0,0.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:23:25,24.0,1.4,65.0,0.2,80.4,0.0,0.4,0.6,0.0,72.45,1,20.26138053210017,20.26138053210017,20.26138053210017
2020-Jan-01 10:23:30,7.6,3.8,19.0,0.0,79.8,0.0,0.2,0.8,0.0,22.416,1,21.41671403303363,21.41671403303363,21.41671403303363
2020-Jan-01 10:23:35,0.0,0.0,0.0,0.0,86.2,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:23:40,0.0,0.0,0.0,0.0,88.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:23:45,0.0,0.0,0.0,0.0,89.6,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:23:50,0.0,0.0,0.0,0.0,86.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:23:55,0.0,0.0,0.0,0.0,82.66666666666667,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:24:00,61.6,71.6,40.8,0.2,83.8,0.0,0.6,0.4,0.0,107.73600000000002,1,36.77787739815172,36.77787739815172,36.77787739815172
2020-Jan-01 10:24:05,6.8,13.2,0.0,0.0,85.2,0.0,0.2,0.0,0.8,14.894,1,27.25532837494307,27.25532837494307,27.25532837494307
2020-Jan-01 10:24:10,0.0,0.0,0.0,0.0,80.6,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:24:15,0.0,0.0,0.0,0.0,79.8,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:24:20,0.0,0.0,0.0,0.0,75.75,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:24:25,0.0,0.0,0.0,0.0,74.975,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:24:30,0.0,0.0,0.0,0.0,74.2,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
2020-Jan-01 10:24:35,0.0,0.0,0.0,0.0,77.2,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
